type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,-1.2668,-2.7282,1546.6965,-0.0000,0.943006,False
hot,-1.6285,-2.7707,1546.6965,-0.0000,0.943006,False
hot,-1.3030,-2.5586,1546.6965,-0.0000,0.943011,False
cold,3.4348,2.0228,1546.6965,0.0000,0.943012,False
cold,-1.6285,-2.3889,1546.6965,0.0000,0.943014,False
hot,3.3263,2.6591,1546.6965,-0.0000,0.943018,False
hot,0.2160,-2.9403,1546.6965,-0.0000,0.943025,False
hot,-1.1222,-2.7707,1546.6965,-0.0000,0.943026,False
hot,3.4710,2.4046,1546.6965,-0.0000,0.943034,False
cold,-1.5562,-2.6010,1546.6965,0.0000,0.943034,False
hot,3.0370,2.5318,1546.6965,-0.0000,0.943035,False
hot,0.1798,-3.0676,1546.6965,-0.0000,0.943038,False
cold,-1.6285,-2.4737,1546.6965,0.0000,0.943039,False
cold,-1.4477,-2.7707,1546.6965,0.0000,0.943040,False
hot,0.4330,-2.9828,1546.6965,-0.0000,0.943041,False
hot,3.3625,2.5318,1546.6965,-0.0000,0.943043,False
cold,-1.6285,-2.7707,1546.6965,0.0000,0.943043,False
hot,-1.3753,-3.0676,1546.6965,-0.0000,0.943045,False
cold,-1.5923,-2.9828,1546.6965,0.0000,0.943045,False
hot,0.1798,-2.9403,1546.6965,-0.0000,0.943049,False
cold,-1.8455,-2.0071,1546.6965,0.0000,0.943052,False
hot,-1.1583,-2.7282,1546.6965,-0.0000,0.943056,False
hot,-1.3392,-2.9403,1546.6965,-0.0000,0.943062,False
hot,-1.3030,-3.0252,1546.6965,-0.0000,0.943065,False
hot,-1.0137,-2.7707,1546.6965,-0.0000,0.943067,False
hot,3.0370,3.1257,1546.6965,-0.0000,0.943067,False
hot,-1.8455,-2.7707,1546.6965,-0.0000,0.943077,False
hot,-1.5562,-2.6858,1546.6965,-0.0000,0.943082,False
cold,3.3263,3.0833,1546.6965,0.0000,0.943082,False
cold,3.1455,2.9984,1546.6965,0.0000,0.943085,False
hot,3.3263,2.7863,1546.6965,-0.0000,0.943086,False
cold,-1.5562,-2.4737,1546.6965,0.0000,0.943098,False
hot,3.4710,3.0409,1546.6965,-0.0000,0.943100,False
cold,3.2540,2.1500,1546.6965,0.0000,0.943100,False
cold,3.2178,2.9136,1546.6965,0.0000,0.943104,False
hot,-0.0010,-2.9403,1546.6965,-0.0000,0.943107,False
hot,3.4710,2.3197,1546.6965,-0.0000,0.943109,False
hot,-1.2668,-2.8555,1546.6965,-0.0000,0.943113,False
hot,0.2883,-2.9828,1546.6965,-0.0000,0.943123,False
hot,-1.3030,-3.1100,1546.6965,-0.0000,0.943125,False
cold,-0.9775,-2.9403,1546.6965,0.0000,0.943128,False
hot,0.2160,-2.9828,1546.6965,-0.0000,0.943129,False
cold,-0.3265,-2.3465,1546.6946,0.0009,0.943133,False
hot,0.4330,-2.9403,1546.6965,-0.0000,0.943134,False
hot,2.6030,3.1257,1546.6965,-0.0000,0.943134,False
hot,2.7476,2.9560,1546.6965,-0.0000,0.943135,False
cold,-1.8455,-3.0676,1546.6965,0.0000,0.943135,False
hot,-1.7731,-2.6434,1546.6965,-0.0000,0.943146,False
cold,3.2178,2.1500,1546.6965,0.0000,0.943147,False
hot,-1.0498,-3.1100,1546.6965,-0.0000,0.943148,False
hot,-1.7731,-2.3465,1546.6965,-0.0000,0.943148,False
cold,3.3263,3.0409,1546.6965,0.0000,0.943153,False
hot,-1.6646,-2.3465,1546.6965,-0.0000,0.943155,False
cold,-1.2668,-2.7707,1546.6965,0.0000,0.943158,False
hot,3.3625,2.7439,1546.6965,-0.0000,0.943167,False
hot,2.9285,2.8712,1546.6965,-0.0000,0.943169,False
hot,2.9285,2.9984,1546.6965,-0.0000,0.943172,False
hot,-0.6158,-3.0676,1546.6965,-0.0000,0.943174,False
cold,-1.8455,-2.0495,1546.6965,0.0000,0.943175,False
hot,0.1075,-2.9403,1546.6965,-0.0000,0.943177,False
cold,3.1093,2.1925,1546.6965,0.0000,0.943178,False
hot,-1.3392,-2.6434,1546.6965,-0.0000,0.943178,False
hot,3.4710,2.3621,1546.6965,-0.0000,0.943183,False
hot,-1.7008,-3.1100,1546.6965,-0.0000,0.943184,False
hot,3.3263,3.0833,1546.6965,-0.0000,0.943190,False
cold,0.4692,-3.0676,1546.6965,0.0000,0.943194,False
cold,-1.7731,-2.9828,1546.6965,0.0000,0.943197,False
hot,-0.7605,-2.8555,1546.6965,-0.0000,0.943197,False
cold,0.3245,-3.1100,1546.6965,0.0000,0.943198,False
cold,-1.4477,-3.1100,1546.6965,0.0000,0.943198,False
hot,-0.0372,-2.9828,1546.6965,-0.0000,0.943208,False
cold,3.4710,2.5318,1546.6965,0.0000,0.943210,False
cold,-1.6285,-3.0252,1546.6965,0.0000,0.943212,False
cold,0.4330,-3.0252,1546.6965,0.0000,0.943215,False
cold,0.3607,-3.0676,1546.6965,0.0000,0.943219,False
cold,-1.4838,-2.9403,1546.6965,0.0000,0.943223,False
cold,3.2178,2.6167,1546.6965,0.0000,0.943225,False
hot,-1.0860,-2.7282,1546.6965,-0.0000,0.943228,False
cold,3.3986,2.2773,1546.6965,0.0000,0.943241,False
hot,-1.0137,-2.6858,1546.6965,-0.0000,0.943242,False
cold,-1.0137,-3.0676,1546.6965,0.0000,0.943242,False
hot,3.1093,2.9984,1546.6965,-0.0000,0.943243,False
hot,-1.4838,-3.0676,1546.6965,-0.0000,0.943243,False
hot,3.0008,3.0833,1546.6965,-0.0000,0.943247,False
hot,3.3986,2.9984,1546.6965,-0.0000,0.943249,False
cold,3.2178,3.0409,1546.6965,0.0000,0.943253,False
cold,-1.5923,-2.3465,1546.6965,0.0000,0.943254,False
cold,-1.7731,-2.3889,1546.6965,0.0000,0.943255,False
hot,-1.8093,-2.9403,1546.6965,-0.0000,0.943258,False
hot,3.4348,3.1257,1546.6965,-0.0000,0.943260,False
hot,-0.7243,-2.8131,1546.6965,-0.0000,0.943261,False
hot,3.2901,2.4046,1546.6965,-0.0000,0.943263,False
hot,0.1437,-3.0676,1546.6965,-0.0000,0.943264,False
hot,-0.6158,-2.8979,1546.6965,-0.0000,0.943266,False
hot,2.7476,3.0833,1546.6965,-0.0000,0.943266,False
cold,-0.9775,-2.9828,1546.6965,0.0000,0.943267,False
hot,-0.4712,-3.0252,1546.6965,-0.0000,0.943267,False
cold,-1.7008,-2.8555,1546.6965,0.0000,0.943268,False
hot,0.4692,-2.8555,1546.6965,-0.0000,0.943270,False
hot,-1.6646,-3.1100,1546.6965,-0.0000,0.943276,False
hot,-1.8455,-2.3889,1546.6965,-0.0000,0.943276,False
cold,-1.3030,-2.9403,1546.6965,0.0000,0.943279,False
cold,-1.7731,-2.6010,1546.6965,0.0000,0.943281,False
cold,-1.4838,-2.2192,1546.6965,0.0000,0.943284,False
cold,-1.4838,-2.6010,1546.6965,0.0000,0.943287,False
hot,-1.3753,-2.4313,1546.6965,-0.0000,0.943290,False
hot,-1.8455,-2.9403,1546.6965,-0.0000,0.943297,False
hot,3.1816,2.7439,1546.6965,-0.0000,0.943298,False
hot,2.8923,2.8288,1546.6965,-0.0000,0.943304,False
cold,-1.7370,-2.9828,1546.6965,0.0000,0.943307,False
cold,-1.0498,-3.0676,1546.6965,0.0000,0.943309,False
cold,-0.9413,-3.0676,1546.6965,0.0000,0.943310,False
cold,3.4710,3.0833,1546.6965,0.0000,0.943310,False
cold,-1.6646,-2.9828,1546.6965,0.0000,0.943314,False
hot,-1.1222,-3.0252,1546.6965,-0.0000,0.943318,False
hot,3.0731,3.1257,1546.6965,-0.0000,0.943318,False
cold,3.3263,2.9560,1546.6965,0.0000,0.943319,False
cold,-1.4115,-2.9828,1546.6965,0.0000,0.943321,False
hot,-1.8455,-2.8979,1546.6965,-0.0000,0.943327,False
cold,-1.5562,-2.3040,1546.6965,0.0000,0.943331,False
hot,-1.8093,-2.6858,1546.6965,-0.0000,0.943331,False
hot,-0.9052,-3.0252,1546.6965,-0.0000,0.943347,False
hot,-1.6646,-2.5586,1546.6965,-0.0000,0.943353,False
cold,3.3625,2.9560,1546.6965,0.0000,0.943356,False
cold,-0.7967,-3.0252,1546.6965,0.0000,0.943356,False
hot,-0.5435,-2.9828,1546.6965,-0.0000,0.943356,False
hot,-1.2668,-2.6010,1546.6965,-0.0000,0.943358,False
hot,3.2178,2.5318,1546.6965,-0.0000,0.943366,False
hot,-1.3030,-2.8131,1546.6965,-0.0000,0.943368,False
hot,-0.1818,-2.9403,1546.6965,-0.0000,0.943369,False
cold,-1.5562,-2.5586,1546.6965,0.0000,0.943369,False
hot,3.4710,3.0833,1546.6965,-0.0000,0.943369,False
cold,3.4710,2.7015,1546.6965,0.0000,0.943376,False
hot,3.3986,2.8288,1546.6965,-0.0000,0.943378,False
cold,-1.5923,-2.5586,1546.6965,0.0000,0.943381,False
cold,3.1816,2.6167,1546.6965,0.0000,0.943385,False
hot,-1.7008,-2.6010,1546.6965,-0.0000,0.943394,False
hot,-1.0860,-3.0676,1546.6965,-0.0000,0.943394,False
hot,3.3986,2.9560,1546.6965,-0.0000,0.943396,False
cold,-1.7731,-3.0252,1546.6965,0.0000,0.943398,False
hot,-1.4477,-2.5161,1546.6965,-0.0000,0.943402,False
hot,3.2901,2.7015,1546.6965,-0.0000,0.943405,False
hot,-0.8690,-2.8979,1546.6965,-0.0000,0.943411,False
hot,0.1437,-2.8555,1546.6965,-0.0000,0.943417,False
hot,-1.6285,-2.3465,1546.6965,-0.0000,0.943423,False
cold,-0.9413,-3.1100,1546.6965,0.0000,0.943426,False
hot,-1.2668,-3.1100,1546.6965,-0.0000,0.943435,False
hot,-0.3627,-3.0676,1546.6965,-0.0000,0.943440,False
cold,-1.6646,-2.4313,1546.6965,0.0000,0.943440,False
hot,-1.3392,-2.6858,1546.6965,-0.0000,0.943442,False
hot,3.4710,2.6591,1546.6965,-0.0000,0.943446,False
hot,-1.7370,-2.5161,1546.6965,-0.0000,0.943449,False
hot,-1.0498,-2.9403,1546.6965,-0.0000,0.943457,False
hot,-1.7370,-2.4737,1546.6965,-0.0000,0.943462,False
cold,-1.3753,-2.7707,1546.6965,0.0000,0.943463,False
cold,3.3625,2.7439,1546.6965,0.0000,0.943463,False
cold,3.3625,3.0833,1546.6965,0.0000,0.943477,False
hot,-1.3392,-2.7707,1546.6965,-0.0000,0.943481,False
hot,-0.1457,-2.9403,1546.6965,-0.0000,0.943485,False
cold,-1.4838,-3.0676,1546.6965,0.0000,0.943485,False
cold,-1.8093,-2.7707,1546.6965,0.0000,0.943487,False
hot,3.1816,2.4894,1546.6965,-0.0000,0.943487,False
cold,3.4710,2.5742,1546.6965,0.0000,0.943494,False
hot,0.2883,-2.8979,1546.6965,-0.0000,0.943497,False
hot,3.2178,2.4894,1546.6965,-0.0000,0.943498,False
cold,3.3625,2.9984,1546.6965,0.0000,0.943499,False
cold,-1.6285,-2.2616,1546.6965,0.0000,0.943501,False
cold,-0.5073,-3.1100,1546.6965,0.0000,0.943502,False
hot,3.4710,2.4894,1546.6965,-0.0000,0.943504,False
cold,-1.6646,-2.2616,1546.6965,0.0000,0.943506,False
hot,0.1075,-3.0252,1546.6965,-0.0000,0.943509,False
hot,-1.8093,-3.0252,1546.6965,-0.0000,0.943510,False
hot,-1.3753,-2.8555,1546.6965,-0.0000,0.943510,False
cold,-1.7008,-3.1100,1546.6965,0.0000,0.943510,False
cold,3.1455,3.1257,1546.6965,0.0000,0.943521,False
cold,3.1816,2.7015,1546.6965,0.0000,0.943523,False
hot,-1.4477,-2.5586,1546.6965,-0.0000,0.943524,False
cold,-1.1222,-2.9828,1546.6965,0.0000,0.943524,False
hot,-1.8093,-2.8979,1546.6965,-0.0000,0.943524,False
cold,3.2178,2.3197,1546.6965,0.0000,0.943526,False
hot,-1.5200,-2.8131,1546.6965,-0.0000,0.943526,False
hot,3.3625,2.7863,1546.6965,-0.0000,0.943531,False
cold,-1.6285,-2.5161,1546.6965,0.0000,0.943538,False
hot,3.3263,2.9136,1546.6965,-0.0000,0.943538,False
hot,-1.8455,-3.1100,1546.6965,-0.0000,0.943538,False
cold,3.1455,2.9136,1546.6965,0.0000,0.943542,False
cold,-1.6646,-2.6858,1546.6965,0.0000,0.943544,False
cold,3.2540,3.0409,1546.6965,0.0000,0.943553,False
cold,-1.7731,-2.2192,1546.6965,0.0000,0.943555,False
hot,3.3625,2.4046,1546.6965,-0.0000,0.943558,False
cold,-1.6646,-2.6434,1546.6965,0.0000,0.943561,False
hot,-1.8455,-2.6010,1546.6965,-0.0000,0.943567,False
hot,3.0008,3.0409,1546.6965,-0.0000,0.943568,False
hot,-1.6285,-2.9403,1546.6965,-0.0000,0.943569,False
cold,3.1816,2.9136,1546.6965,0.0000,0.943572,False
hot,-1.5923,-2.3889,1546.6965,-0.0000,0.943580,False
cold,3.4348,3.0409,1546.6965,0.0000,0.943581,False
cold,-0.0372,-3.1100,1546.6965,0.0000,0.943583,False
hot,0.3968,-2.8555,1546.6965,-0.0000,0.943586,False
hot,-1.4477,-2.7282,1546.6965,-0.0000,0.943588,False
cold,-1.5923,-2.6010,1546.6965,0.0000,0.943589,False
cold,-1.8455,-1.8798,1546.6965,0.0000,0.943590,False
hot,2.6391,2.9560,1546.6965,-0.0000,0.943590,False
hot,3.4348,2.5318,1546.6965,-0.0000,0.943590,False
cold,-1.5923,-3.0676,1546.6965,0.0000,0.943592,False
hot,-1.6646,-2.3040,1546.6965,-0.0000,0.943593,False
hot,-1.6646,-2.4737,1546.6965,-0.0000,0.943593,False
hot,-1.0498,-2.7282,1546.6965,-0.0000,0.943598,False
cold,3.3263,2.8712,1546.6965,0.0000,0.943605,False
hot,-1.8093,-2.5586,1546.6965,-0.0000,0.943606,False
hot,3.1455,2.7863,1546.6965,-0.0000,0.943606,False
cold,-1.4477,-3.0252,1546.6965,0.0000,0.943616,False
hot,3.3625,2.8288,1546.6965,-0.0000,0.943618,False
cold,3.0008,3.1257,1546.6965,0.0000,0.943618,False
cold,-1.4838,-2.8979,1546.6965,0.0000,0.943619,False
cold,3.4348,3.0833,1546.6965,0.0000,0.943619,False
hot,-1.6285,-2.6010,1546.6965,-0.0000,0.943620,False
cold,3.4348,2.9560,1546.6965,0.0000,0.943621,False
hot,2.8561,3.0409,1546.6965,-0.0000,0.943622,False
hot,3.2901,2.8712,1546.6965,-0.0000,0.943622,False
hot,-1.3753,-2.8979,1546.6965,-0.0000,0.943629,False
cold,-1.5562,-3.0252,1546.6965,0.0000,0.943629,False
hot,-1.4838,-3.0252,1546.6965,-0.0000,0.943641,False
hot,-1.6285,-2.4313,1546.6965,-0.0000,0.943641,False
hot,-1.5200,-2.5586,1546.6965,-0.0000,0.943642,False
cold,-1.3392,-3.1100,1546.6965,0.0000,0.943642,False
cold,3.3986,2.7439,1546.6965,0.0000,0.943647,False
cold,-1.1945,-3.0676,1546.6965,0.0000,0.943648,False
hot,0.3968,-2.9403,1546.6965,-0.0000,0.943650,False
hot,-1.7008,-2.2616,1546.6965,-0.0000,0.943650,False
hot,-1.3392,-2.8131,1546.6965,-0.0000,0.943653,False
hot,3.0370,2.9984,1546.6965,-0.0000,0.943667,False
hot,-0.0372,-2.9403,1546.6965,-0.0000,0.943668,False
hot,-1.3392,-3.1100,1546.6965,-0.0000,0.943671,False
hot,-1.3030,-2.6434,1546.6965,-0.0000,0.943674,False
cold,-1.6646,-2.4737,1546.6965,0.0000,0.943685,False
hot,-1.3392,-2.9828,1546.6965,-0.0000,0.943699,False
hot,-1.5923,-2.9828,1546.6965,-0.0000,0.943701,False
hot,-0.5435,-2.8555,1546.6965,-0.0000,0.943702,False
hot,3.1093,3.0833,1546.6965,-0.0000,0.943704,False
hot,-1.6646,-2.7282,1546.6965,-0.0000,0.943706,False
cold,3.1816,2.6591,1546.6965,0.0000,0.943706,False
hot,-0.9775,-2.8979,1546.6965,-0.0000,0.943707,False
hot,-0.7967,-2.9828,1546.6965,-0.0000,0.943708,False
cold,-1.1945,-2.8979,1546.6965,0.0000,0.943709,False
hot,-1.6285,-2.6434,1546.6965,-0.0000,0.943712,False
cold,-1.4115,-2.6434,1546.6965,0.0000,0.943712,False
cold,-1.6285,-2.8555,1546.6965,0.0000,0.943714,False
cold,-1.8093,-2.4313,1546.6965,0.0000,0.943719,False
cold,3.2540,2.3197,1546.6965,0.0000,0.943723,False
cold,3.3986,2.2349,1546.6965,0.0000,0.943733,False
cold,-1.5562,-2.7707,1546.6965,0.0000,0.943733,False
cold,3.0731,2.8288,1546.6965,0.0000,0.943744,False
hot,0.3607,-2.9403,1546.6965,-0.0000,0.943752,False
hot,2.9646,2.7439,1546.6965,-0.0000,0.943755,False
hot,-0.9052,-3.1100,1546.6965,-0.0000,0.943757,False
cold,-0.7605,-3.1100,1546.6965,0.0000,0.943758,False
hot,-1.5923,-3.0676,1546.6965,-0.0000,0.943760,False
cold,-0.7605,-3.0252,1546.6965,0.0000,0.943765,False
cold,-1.7370,-2.5161,1546.6965,0.0000,0.943771,False
hot,3.3263,2.6167,1546.6965,-0.0000,0.943771,False
hot,3.1455,2.5742,1546.6965,-0.0000,0.943772,False
cold,-1.7731,-2.4313,1546.6965,0.0000,0.943780,False
cold,-1.7370,-2.0919,1546.6965,0.0000,0.943784,False
hot,-0.2542,-3.1100,1546.6965,-0.0000,0.943792,False
cold,3.4710,2.2349,1546.6965,0.0000,0.943792,False
cold,-1.7008,-2.7707,1546.6965,0.0000,0.943794,False
cold,-0.5797,-3.0676,1546.6965,0.0000,0.943804,False
hot,-1.7370,-2.3889,1546.6965,-0.0000,0.943809,False
cold,-1.2307,-3.0676,1546.6965,0.0000,0.943812,False
cold,-1.4477,-2.5586,1546.6965,0.0000,0.943813,False
hot,-1.4477,-2.6858,1546.6965,-0.0000,0.943813,False
cold,-0.6882,-3.1100,1546.6965,0.0000,0.943816,False
cold,3.3986,2.9984,1546.6965,0.0000,0.943817,False
cold,-0.2903,-3.1100,1546.6965,0.0000,0.943832,False
cold,3.0731,2.9984,1546.6965,0.0000,0.943835,False
hot,0.2160,-3.0252,1546.6965,-0.0000,0.943837,False
cold,-1.5562,-2.6858,1546.6965,0.0000,0.943841,False
cold,-1.4477,-2.6434,1546.6965,0.0000,0.943850,False
hot,0.1437,-2.8979,1546.6965,-0.0000,0.943854,False
hot,-1.4477,-2.7707,1546.6965,-0.0000,0.943855,False
hot,-1.4838,-2.4737,1546.6965,-0.0000,0.943856,False
cold,3.2540,2.4470,1546.6965,0.0000,0.943870,False
hot,3.4348,2.8288,1546.6965,-0.0000,0.943872,False
hot,-0.9413,-2.7707,1546.6965,-0.0000,0.943873,False
hot,3.0370,2.7439,1546.6965,-0.0000,0.943874,False
hot,-1.1222,-2.7282,1546.6965,-0.0000,0.943881,False
cold,3.2540,2.2773,1546.6965,0.0000,0.943887,False
hot,-1.6285,-2.5586,1546.6965,-0.0000,0.943887,False
hot,-1.2668,-3.0252,1546.6965,-0.0000,0.943897,False
cold,-1.1945,-3.1100,1546.6965,0.0000,0.943897,False
hot,-1.6285,-3.0252,1546.6965,-0.0000,0.943899,False
hot,-0.6158,-2.8555,1546.6965,-0.0000,0.943899,False
hot,0.1798,-3.1100,1546.6965,-0.0000,0.943904,False
hot,0.5415,-3.1100,1546.6965,-0.0000,0.943907,False
hot,-1.7008,-2.4737,1546.6965,-0.0000,0.943907,False
hot,3.2540,2.3197,1546.6965,-0.0000,0.943912,False
cold,3.1455,2.2349,1546.6965,0.0000,0.943916,False
cold,-1.5562,-2.2616,1546.6965,0.0000,0.943918,False
cold,3.2540,2.8712,1546.6965,0.0000,0.943924,False
hot,-1.4115,-3.0676,1546.6965,-0.0000,0.943925,False
cold,-1.2307,-2.9828,1546.6965,0.0000,0.943926,False
hot,-0.2903,-3.0252,1546.6965,-0.0000,0.943928,False
hot,3.4348,2.6167,1546.6965,-0.0000,0.943933,False
cold,3.1093,3.0409,1546.6965,0.0000,0.943942,False
cold,3.2901,2.9136,1546.6965,0.0000,0.943943,False
hot,-1.7731,-3.1100,1546.6965,-0.0000,0.943945,False
cold,-1.8455,-2.3040,1546.6965,0.0000,0.943950,False
hot,3.2178,2.6167,1546.6965,-0.0000,0.943952,False
hot,-0.7243,-2.9403,1546.6965,-0.0000,0.943954,False
hot,2.9646,3.0833,1546.6965,-0.0000,0.943955,False
cold,-1.7731,-2.0071,1546.6965,0.0000,0.943958,False
hot,0.1075,-2.8555,1546.6965,-0.0000,0.943958,False
hot,3.3625,3.1257,1546.6965,-0.0000,0.943959,False
cold,-1.6285,-2.2192,1546.6965,0.0000,0.943964,False
hot,-1.7008,-2.6434,1546.6965,-0.0000,0.943964,False
hot,-1.5562,-2.8979,1546.6965,-0.0000,0.943964,False
hot,-1.2307,-2.9403,1546.6965,-0.0000,0.943965,False
cold,3.0370,3.0409,1546.6965,0.0000,0.943970,False
hot,-0.1818,-2.8979,1546.6965,-0.0000,0.943970,False
cold,-1.5562,-2.1344,1546.6965,0.0000,0.943971,False
cold,-1.8455,-2.8979,1546.6965,0.0000,0.943985,False
hot,-1.0860,-2.9403,1546.6965,-0.0000,0.943987,False
cold,-1.0860,-2.9403,1546.6965,0.0000,0.943987,False
cold,3.4710,2.9136,1546.6965,0.0000,0.943989,False
hot,-0.5797,-3.0252,1546.6965,-0.0000,0.943994,False
hot,-1.6646,-2.7707,1546.6965,-0.0000,0.943998,False
cold,3.4348,2.6591,1546.6965,0.0000,0.943999,False
cold,0.3245,-2.9828,1546.6965,0.0000,0.944012,False
hot,-1.0498,-3.0252,1546.6965,-0.0000,0.944013,False
hot,-0.1095,-3.1100,1546.6965,-0.0000,0.944017,False
cold,-1.4838,-2.7282,1546.6965,0.0000,0.944020,False
hot,-1.1222,-2.6858,1546.6965,-0.0000,0.944029,False
cold,-1.1945,-2.8555,1546.6965,0.0000,0.944031,False
hot,-1.5200,-2.5161,1546.6965,-0.0000,0.944032,False
cold,3.0370,2.9560,1546.6965,0.0000,0.944040,False
hot,-0.6158,-3.1100,1546.6965,-0.0000,0.944045,False
hot,3.0008,2.7439,1546.6965,-0.0000,0.944047,False
hot,3.3263,2.3621,1546.6965,-0.0000,0.944059,False
hot,2.9285,2.9136,1546.6965,-0.0000,0.944060,False
cold,-1.3392,-2.7282,1546.6965,0.0000,0.944064,False
hot,-0.7605,-2.9828,1546.6965,-0.0000,0.944068,False
hot,-1.0498,-2.9828,1546.6965,-0.0000,0.944069,False
hot,0.0713,-3.0252,1546.6965,-0.0000,0.944070,False
cold,-1.6285,-2.3465,1546.6965,0.0000,0.944071,False
cold,-1.8455,-2.4313,1546.6965,0.0000,0.944073,False
hot,3.3986,2.5318,1546.6965,-0.0000,0.944075,False
cold,0.2883,-2.9828,1546.6965,0.0000,0.944079,False
hot,3.1093,2.5742,1546.6965,-0.0000,0.944080,False
cold,-1.5562,-2.7282,1546.6965,0.0000,0.944085,False
hot,-0.2180,-2.9403,1546.6965,-0.0000,0.944089,False
hot,3.0370,2.4894,1546.6965,-0.0000,0.944091,False
cold,2.7838,3.1257,1546.6965,0.0000,0.944099,False
hot,3.4348,2.9984,1546.6965,-0.0000,0.944101,False
hot,-1.0498,-2.6858,1546.6965,-0.0000,0.944109,False
hot,-0.0733,-3.0676,1546.6965,-0.0000,0.944113,False
cold,-1.4838,-2.9828,1546.6965,0.0000,0.944120,False
cold,3.1093,2.7863,1546.6965,0.0000,0.944131,False
hot,-1.4838,-2.8131,1546.6965,-0.0000,0.944132,False
cold,-1.7008,-2.7282,1546.6965,0.0000,0.944141,False
cold,3.3263,2.8288,1546.6965,0.0000,0.944141,False
hot,2.7838,2.9984,1546.6965,-0.0000,0.944142,False
cold,-1.5923,-2.8131,1546.6965,0.0000,0.944143,False
hot,-1.0137,-2.8555,1546.6965,-0.0000,0.944156,False
hot,3.2178,2.8288,1546.6965,-0.0000,0.944159,False
hot,3.2540,2.8712,1546.6965,-0.0000,0.944162,False
hot,-1.4477,-2.8979,1546.6965,-0.0000,0.944166,False
hot,-1.2668,-2.9828,1546.6965,-0.0000,0.944178,False
hot,-0.2180,-2.9828,1546.6965,-0.0000,0.944186,False
hot,-0.7967,-2.8555,1546.6965,-0.0000,0.944189,False
hot,-0.8328,-2.9828,1546.6965,-0.0000,0.944190,False
hot,-1.6646,-2.9828,1546.6965,-0.0000,0.944190,False
hot,-1.5200,-3.0252,1546.6965,-0.0000,0.944190,False
cold,3.4710,3.0409,1546.6965,0.0000,0.944196,False
hot,3.3986,2.4894,1546.6965,-0.0000,0.944197,False
hot,-1.0137,-2.9403,1546.6965,-0.0000,0.944201,False
hot,3.4710,2.7015,1546.6965,-0.0000,0.944209,False
cold,0.1075,-3.0676,1546.6965,0.0000,0.944210,False
cold,-1.8093,-2.6010,1546.6965,0.0000,0.944212,False
hot,-1.8093,-2.8131,1546.6965,-0.0000,0.944212,False
hot,-0.4350,-3.0676,1546.6965,-0.0000,0.944214,False
cold,3.3263,2.6167,1546.6965,0.0000,0.944214,False
hot,3.1093,2.5318,1546.6965,-0.0000,0.944215,False
hot,3.4348,2.9136,1546.6965,-0.0000,0.944215,False
hot,-1.2307,-2.7282,1546.6965,-0.0000,0.944215,False
hot,3.4348,3.0833,1546.6965,-0.0000,0.944219,False
hot,2.7115,3.0833,1546.6965,-0.0000,0.944221,False
cold,3.4710,2.4470,1546.6965,0.0000,0.944223,False
cold,3.3625,2.5318,1546.6965,0.0000,0.944223,False
cold,3.4348,2.6167,1546.6965,0.0000,0.944233,False
cold,-1.6646,-2.5161,1546.6965,0.0000,0.944236,False
hot,-1.7008,-3.0252,1546.6965,-0.0000,0.944242,False
hot,3.4348,2.7015,1546.6965,-0.0000,0.944248,False
hot,-0.2180,-3.0252,1546.6965,-0.0000,0.944249,False
hot,3.0370,3.0409,1546.6965,-0.0000,0.944255,False
hot,-1.7008,-2.9828,1546.6965,-0.0000,0.944272,False
hot,-0.5797,-3.1100,1546.6965,-0.0000,0.944273,False
hot,-1.4115,-2.7707,1546.6965,-0.0000,0.944275,False
hot,-0.7243,-3.0252,1546.6965,-0.0000,0.944278,False
cold,-1.8093,-2.3040,1546.6965,0.0000,0.944286,False
hot,2.9285,2.8288,1546.6965,-0.0000,0.944293,False
hot,-0.6882,-2.8555,1546.6965,-0.0000,0.944299,False
cold,0.0352,-3.0676,1546.6965,0.0000,0.944299,False
cold,3.2540,2.7863,1546.6965,0.0000,0.944312,False
cold,-1.7370,-2.4737,1546.6965,0.0000,0.944314,False
cold,-1.6285,-2.0919,1546.6965,0.0000,0.944319,False
hot,-1.4115,-2.4737,1546.6965,-0.0000,0.944323,False
cold,-1.8093,-3.0676,1546.6965,0.0000,0.944333,False
cold,-1.5923,-2.4737,1546.6965,0.0000,0.944336,False
cold,-1.5200,-2.1344,1546.6965,0.0000,0.944340,False
hot,0.3245,-2.9828,1546.6965,-0.0000,0.944346,False
hot,2.6753,3.0833,1546.6965,-0.0000,0.944346,False
cold,3.2178,2.2773,1546.6965,0.0000,0.944350,False
hot,3.4348,2.3197,1546.6965,-0.0000,0.944355,False
cold,3.2178,2.5742,1546.6965,0.0000,0.944362,False
cold,-1.5200,-3.1100,1546.6965,0.0000,0.944363,False
cold,-1.2307,-2.9403,1546.6965,0.0000,0.944365,False
hot,-1.4477,-2.8131,1546.6965,-0.0000,0.944368,False
hot,-0.0372,-3.0252,1546.6965,-0.0000,0.944372,False
cold,3.3625,2.1925,1546.6965,0.0000,0.944374,False
hot,0.3607,-3.1100,1546.6965,-0.0000,0.944380,False
cold,-0.8690,-3.1100,1546.6965,0.0000,0.944384,False
cold,-1.1222,-2.9403,1546.6965,0.0000,0.944389,False
cold,3.2901,2.1925,1546.6965,0.0000,0.944392,False
hot,0.2160,-2.8979,1546.6965,-0.0000,0.944394,False
